purchase_id,user_id,item,amount,timestamp
039ff46b-1942-44cf-89e0-02f06191ee64,55d596af-a663-42cd-b6f6-dbf1d6d441cc,Gold Pack,14.65,2025-07-10 20:06:26
198af6fd-657c-4801-a7ed-b5db1feb1cf5,97fa7f04-8363-4007-9cae-9610c72c1fe3,Boost,91.57,2025-05-18 13:34:36
d2d93182-f3c0-4d85-9867-01f3a5120438,714c7df4-e434-4d51-8158-1092f335cba3,Gold Pack,24.09,2025-08-04 00:07:52
8eeb2a03-f676-431f-a498-446d38e61f15,8f10d33e-abe4-4e7d-b96c-1163966be275,Gold Pack,79.95,2025-09-21 05:16:57
2ed18d37-f63f-463f-a1d2-9dff8f6a9f1b,98abb2e7-8531-4f0f-ba53-312274b79620,Gold Pack,34.89,2025-10-02 05:12:27
7e34edc3-dbe9-464c-b6b2-41f316f2af16,c4e775b9-2dca-465a-a504-fd28de6ae459,Gold Pack,94.09,2025-09-16 17:37:35
6f4b3d1a-a159-4b44-9781-27e8cb3394d7,fe2bd987-5fdc-4bbf-ab9c-d71cf6ba745b,Gold Pack,87.98,2025-10-02 17:55:32
dc0a1c8e-88bc-4600-831b-800ac3155e4b,1497d658-7010-4719-be69-5d0d8a3c3b5e,Loot Box,93.77,2025-04-11 07:15:25
3347216c-7a7d-4d78-a70c-ada1c783870a,078c3875-ba21-4269-a540-fbfee12ff6cd,Boost,71.89,2025-05-06 22:48:19
218acc31-433d-45c2-80f5-de46714f4be5,c90394ea-7d54-4c82-a88f-3435c3b534db,Gold Pack,4.49,2025-02-26 08:52:59
f6d4017d-f849-4b53-bacc-2e3535b6c692,7d7ddbed-d284-476c-ab88-f83dd97dc9cd,Skins,64.73,2025-03-26 03:42:21
271bb0ac-fb83-4299-b0db-a7b4fb6e5531,8989c5ab-fe2b-44d8-adb0-728d1e5ebe54,Loot Box,47.8,2025-02-25 00:07:41
b64a46f5-eb6d-435f-a950-94bbf3c8e316,89a2688b-12c1-46e0-9998-5f15ff002d4d,Skins,3.1,2025-07-17 10:14:33
c11f2240-1b2b-4f8b-a27e-59700452ba51,5bb47c18-b281-47c4-aa05-5442a284e8fd,Gold Pack,3.58,2025-08-24 21:38:28
276a7d9a-ff44-4459-80f6-2c584ac2ee89,2f4cfefb-f798-48a2-8d9e-84ec90e9e294,Skins,53.35,2025-05-15 09:56:34
dbaa1aa2-ab9c-405d-bd8a-2b0a8f6a201a,b36d0121-0ba6-4e09-95ea-6825bef6a59a,Loot Box,67.83,2025-10-15 14:34:55
d0d0d99d-b7a4-4237-a77f-172590ea31de,285eed0a-3fac-4317-96e8-27b0c552f3c5,Gold Pack,55.14,2025-09-16 06:17:13
dc383057-a19f-404a-af71-a929fda5e1d1,fb2ca025-adf4-462d-a651-529e8268690b,Gold Pack,38.94,2025-03-13 12:14:19
5a8ea2f5-f556-455c-bbf7-f8582dbb3bdf,8e0370cf-8e96-4227-b2e7-6b516e54ac6d,Loot Box,69.15,2025-06-07 07:07:43
d2308588-2edb-4d89-a084-d6710ea20820,afd380c4-2713-482c-b41e-a3ac5fd23109,Loot Box,69.73,2025-08-28 23:32:51
3608428a-5668-4e24-be39-0df5fe2ee066,a38295d3-1e0e-4546-b0b6-dedf4f9c4027,Skins,12.33,2025-05-25 07:28:32
63bd916b-e674-42ca-8c9f-82ada7f57ee0,d8e88ebb-7a9e-4eef-bfa3-61be0f9240e1,Gold Pack,88.92,2025-04-05 01:52:11
ca54c1d7-a2ab-4713-a5a7-9d2fd5471932,88c62063-a063-43ca-a00f-c79cfbce7087,Boost,35.48,2025-10-08 10:05:06
3ea0dd43-cc7a-4886-9d4f-6de87a91e144,a1722ee3-c3e1-447c-8420-e0d8632c817e,Boost,43.78,2025-01-26 21:24:03
8815251c-1d5f-4ff2-a5d3-39afdae6c21b,f9b21e6e-586a-446a-9c5b-e7d1fcef1972,Gold Pack,24.34,2025-01-22 12:34:09
cb00ebbf-af05-45d3-a595-fa904584b215,17871810-4ce0-4ecb-8fa2-8fb84199322e,Gold Pack,58.68,2025-07-10 23:41:14
3c7f1fd1-d3e2-4347-9ac3-396746997fc2,a1d770ea-c704-480e-a246-6cd702ed5d15,Skins,41.48,2025-01-03 10:50:26
3aa74acf-50b4-427c-ab43-bd837c4e1b98,db20a56e-dc81-4fe7-8eda-8bbb71710434,Gold Pack,98.11,2025-08-06 01:14:13
1f3d0200-c5ac-4275-8e0d-4d6ff324a4fd,207e863f-5f32-45d8-aabe-1585425e0259,Gold Pack,86.58,2025-09-11 16:16:33
037825ba-2603-48cd-92ee-f7f28fca9026,d97e8d3c-04c4-446a-a461-0160134d695a,Skins,80.64,2025-09-14 07:33:54
62a765d3-c657-4806-b841-a305125d5ccd,688c7015-aab9-4e49-8f2d-479681d2c7de,Gold Pack,6.55,2025-03-09 18:35:44
823b576b-0ead-4e04-a93d-bf9166bb1d3c,13748146-32c5-4d89-b70b-3420f1043785,Loot Box,18.7,2025-11-01 16:29:24
3aaf6187-6638-4b25-a9f9-f36c496d4895,adab2c2f-91a6-46da-8d61-39887b90942f,Gold Pack,31.78,2025-08-10 17:16:19
a82762b4-7939-49cd-b858-2767d4031364,df85c777-9887-4bfe-8136-9c65ae2ae341,Skins,98.81,2025-05-22 21:32:31
bb01e392-5057-49f3-9031-a58262d884ee,7dcf60fd-6330-48ed-9a25-27952f191516,Skins,60.4,2025-04-18 12:25:05
5c8d5e9d-0b87-4724-b9e4-9119ca6edd5a,9ce7eed1-fcdf-4961-a45e-2ad08eefa5dd,Loot Box,65.44,2025-05-04 15:53:37
cc9dc19c-129d-4fde-9194-d072405d861c,078c3875-ba21-4269-a540-fbfee12ff6cd,Gold Pack,8.49,2025-03-09 16:24:22
113a19a0-a8e1-4405-a04f-3f5cefd10af8,c536d2ce-69b6-43b7-be5b-9fc9c0b4f6d6,Skins,49.5,2025-05-24 00:41:15
b86ad0f8-fa33-4ec0-ad99-35f016236b47,c8b190e1-089a-4f4f-b1da-e8174937b90f,Boost,88.97,2025-04-14 22:50:52
c4349170-90f4-4724-93d6-9792126ff5ed,896490ab-4926-4e5f-b878-6140ac2a4f71,Skins,44.47,2025-09-19 10:57:44
4588d5c7-6da2-49e0-9477-7e31579bca3c,f96c9a0a-3404-402a-abc1-bb5282e4dd4a,Boost,93.26,2025-01-07 13:35:04
17610223-aba7-4b51-aeef-b65f91cfb235,ccb68571-abc5-4545-ae6d-7a041d57e734,Boost,86.16,2025-08-12 18:52:16
fc199ebc-97a9-4b57-a03f-ea1db88cacbc,0e500785-bcaf-4931-aad1-8464ca8e858c,Skins,52.63,2025-03-24 03:30:32
8c102bc1-736b-4385-922f-b6b097477da7,b8976ec5-ea74-4b18-9e3b-496f6c4596f6,Boost,32.25,2025-07-12 21:07:27
0f6924f3-2f53-4a9f-8e0a-e1dd5b95ae5e,083f64c3-1ce3-42f8-83f7-25feb99b2b5a,Gold Pack,6.29,2025-07-05 07:27:25
231830a3-cfab-47f4-8022-994ccdad7736,760272ba-8862-436f-8d57-9d00cadcc10f,Loot Box,70.14,2025-01-08 01:15:53
f9f4fbcd-6f41-4c23-ab31-b5e740ed4d57,90c80420-2703-4b27-958c-2936b18678ce,Loot Box,28.42,2025-03-03 11:25:22
9f6c807f-1234-4672-83d1-1260aaaa7602,d0c59550-f69a-4539-98f4-2098591cc524,Skins,90.38,2025-09-11 05:21:01
ba9d64d4-22cd-46a0-9899-9d8c7f02671b,56ab087a-8bc7-4e81-9a30-45280b599562,Skins,30.88,2025-09-14 22:51:39
12c33d13-4eb7-4327-a650-d90216fd7c70,22538040-7a02-4a6d-87a2-b171b02a06ee,Skins,13.03,2025-03-20 08:46:32
b7696e0e-c07c-4f32-be5f-e7f59252a620,317046b9-3080-4a5d-a2a5-0eec881af04f,Skins,4.52,2025-06-16 23:51:27
674dfb85-9ecc-4181-b256-aa65e7eb7bae,7aa4f052-bf51-4362-81a6-4feda7edc8d8,Skins,69.44,2025-06-29 17:12:42
7433005a-a5b3-4e2e-9108-13b5882fdc64,0dc5d42e-6233-460a-9b1e-06c30ceaaf73,Loot Box,94.4,2025-06-07 16:02:23
85f1bc46-f473-4db4-90ff-3e09094d4b8a,ebffc53f-0e50-4355-87b6-11cd1417182a,Gold Pack,49.89,2025-07-04 07:16:48
6d2616e2-2a3b-473f-92fe-55f53732d5fe,8c7e2904-4237-492a-8017-466e85f4c0a2,Gold Pack,27.49,2025-07-10 12:15:09
1474849f-3b38-402b-bbdf-1546e4a8844f,6c006f61-23e2-4cb4-b2d8-567d894a05e4,Loot Box,30.44,2025-11-06 20:52:21
2f74b072-c53e-49f9-bc2e-db049a18e0e8,80520405-fa84-4b5f-ba6e-3743fef97d57,Gold Pack,6.85,2025-02-21 04:56:45
acc9874d-63af-41a4-a6eb-b88c7016e105,fc902838-d874-4408-b7b2-17c7ae92ea71,Loot Box,49.55,2025-10-24 22:58:02
56d07ef3-f58a-4328-b5db-9c81073fdf7f,3c19e71d-1184-45ad-9e11-d2cd0930aef6,Loot Box,38.7,2025-09-28 02:05:26
88e65e96-87c9-4761-b6bd-df6e93a79138,93d563ae-51a3-4c26-937b-f79bbb44badc,Gold Pack,23.0,2025-08-30 10:04:51
6b9c7d7c-8b71-4ce4-a614-5f1b79a3b6a8,3e493f43-b118-468d-a786-d50638ba8abc,Loot Box,19.07,2025-05-17 20:45:48
ef9bb09b-a32c-4eae-9735-7f9d3cbb32de,8baaf744-a08d-421b-a395-4cb17f7f6c0a,Loot Box,53.18,2025-03-22 18:44:45
9258b0c0-af58-4559-a186-ef6ff0d20481,c8b190e1-089a-4f4f-b1da-e8174937b90f,Boost,4.07,2025-09-29 04:28:29
1d8385f3-33f8-4f8c-8f0b-6127b166681c,f96c9a0a-3404-402a-abc1-bb5282e4dd4a,Boost,92.85,2025-08-23 00:48:21
61d9e819-c51c-4229-a145-676d17795b66,f10bce9c-582b-41ee-b8e8-035b0c00988a,Boost,91.42,2025-05-08 16:47:03
f42d157f-07e7-4181-b039-6a9f4f0b5593,2f120b9e-f4fd-45b7-b84f-6e3b86804a8a,Boost,80.4,2025-07-19 00:47:31
94061f23-c91f-4d86-b99e-ec19ac0fa13a,339b77a8-4b1f-4d7b-8977-c513752a7d25,Skins,75.21,2025-09-05 08:39:25
1feba1e7-3bb1-491b-ae83-2bbe55ba1dfe,9dd43675-ef14-4064-aab0-7015a3422e50,Boost,72.13,2025-02-26 04:59:50
960a3974-1efd-493b-a896-0c250bb1bad8,1744ee3f-d36e-41bd-800b-1f5e8c91bd13,Loot Box,85.84,2025-01-27 21:29:07
c64be810-0605-46e8-9798-1e8b5a1ae461,011c4544-7fb3-4be5-b6bf-2f7222778161,Gold Pack,80.12,2025-05-16 13:53:54
45b4a13e-60cd-4424-8ebb-df917c7d7f90,e7c225da-7306-4588-85d5-a68d290a3abb,Loot Box,94.34,2025-04-20 19:46:40
ccaeb64c-74c2-411d-a3dc-896e902369ab,610faa3f-f0bb-4c67-aa38-d0a16ba25efe,Boost,85.13,2025-04-21 07:55:59
0cc8fa21-b601-45b2-81c3-63cd7add3695,b89bdf7f-93e3-4c35-af0a-573d53d2d56d,Loot Box,42.54,2025-01-01 11:05:50
8faee492-f7d9-4605-abbd-cd3d23e96b81,6b352f85-504e-4687-b0e7-e75604d9145e,Boost,16.93,2025-06-30 07:17:02
8b75190c-4f26-4e21-8e61-2e346548dfc8,3f5fbf4f-d417-4230-9274-ee11b61df906,Loot Box,46.8,2025-09-16 09:48:10
66a247b7-7f14-481c-af6d-18c6c33433e0,63c4e76d-a55f-4725-bcb3-c168b7062cfa,Skins,13.92,2025-04-26 15:10:26
733c4dee-97d4-4986-b2a4-bac6928888f6,989bc4da-9b37-422b-aa8a-616fc3b290d0,Gold Pack,28.51,2025-05-01 04:50:15
6b775489-16ca-4742-b0e5-2458e2832379,afbffde4-a022-4155-9f69-5d179cc96aed,Boost,9.38,2025-11-13 23:40:55
58f99bf7-e3f9-499a-a2ba-69663388cf1b,439e754c-6930-46ea-a0bd-a1ee5807cf74,Skins,76.59,2025-06-15 16:29:01
41c6444b-08a5-45c4-bd98-7761b0cce109,0e731dd7-c6ac-4b04-9d1d-6cd1c11f6bf5,Boost,34.08,2025-05-09 09:39:23
3e881490-681d-432b-85e6-d7080874688e,caaa5bbe-a4bb-4962-a06e-0e1c8f158449,Loot Box,4.78,2025-05-18 02:13:46
7862f1cf-3878-4369-b2f3-bc0050927470,703c1286-b717-44cd-a002-91bb44e9f8fb,Boost,36.45,2025-03-19 08:29:26
62d8d220-bd36-404a-96bf-bee009a27373,dc9c96de-65a6-44c2-9273-8a235aaab32f,Boost,77.68,2025-04-16 18:56:54
2fbc9834-9dd0-4cde-ad37-45e890a6dffe,44f7f01a-3cb5-46d7-834a-130e8c6ea6ad,Gold Pack,13.18,2025-06-30 08:33:01
e1fab7e4-1c23-4f19-943e-77c270fe3e06,7daec949-d700-4461-8cb6-b0ba925f8199,Boost,82.93,2025-09-04 14:31:59
23299406-5bac-4279-a66b-3d8390c031a8,da74a056-88dd-44cc-9d87-edd21735f36b,Skins,44.49,2025-08-10 02:21:05
52335cad-3905-4fc0-a151-f6edb2297aff,5c29850b-410b-4c29-be9c-afcfed17f6e9,Gold Pack,44.11,2025-03-21 23:01:16
97f3d71d-5ef7-4904-b1d9-44800caf0144,8baaf744-a08d-421b-a395-4cb17f7f6c0a,Loot Box,4.63,2025-06-30 22:59:02
5e35b247-2de3-453d-8209-78dcb8116c26,87d5b7be-1d30-4990-a21b-030782af085c,Boost,48.06,2025-05-16 20:02:31
293dffae-876d-4b13-a958-d9ab1c30f3f5,4f89e3b2-d847-4c53-8605-e58a48454343,Skins,41.04,2025-06-29 16:25:14
6d33758b-34d4-4b34-aca6-dd4b69dcce11,18c180d2-aadf-4692-b24b-eb96c0927b74,Gold Pack,28.09,2025-04-27 09:29:47
da738817-140f-4b24-bcc9-66c63c19ef42,f6c8b8b9-d915-4664-bd27-4ad5a9a54c24,Boost,94.42,2025-05-02 22:49:06
8646f5c1-ea89-4c6d-8a3c-2fe29d347254,44777442-b187-43e6-9457-8ad9a867a096,Loot Box,18.62,2025-08-30 01:56:54
91e610dd-d72a-4f11-8f41-5cf0d99598fb,e7c225da-7306-4588-85d5-a68d290a3abb,Boost,26.43,2025-10-24 11:52:33
59432772-64ba-42bf-9c99-f2bc55dcb8a8,673ba8bd-c38c-4dec-9da3-9a73ba3df7ff,Loot Box,13.47,2025-04-20 09:34:07
3f7dd313-6f43-4da3-a84f-3d7569f876b9,114125c6-3a9b-4dd4-8f12-59e0a18ff6b6,Skins,15.4,2025-04-26 22:34:02
43006c97-c0f3-4eb1-9495-9740f8ed8b6a,50a46c85-d9d5-4b02-82d0-4d554aab47b2,Gold Pack,23.8,2025-04-24 11:07:38
b5836d91-4eb1-4673-b8ae-1b31becde24c,284c03d2-27d4-45b6-8d77-c5a0e222b6a6,Gold Pack,19.06,2025-04-10 23:07:19
e58d55cb-caad-415c-92af-baebc91ac2f2,00c59f30-d103-4424-8124-1bb4655ce508,Loot Box,57.83,2025-04-29 14:05:30
91c33f13-6540-4cd1-9f0e-523d9cab2954,9a3a6103-6e3c-4532-9434-8f626cac028c,Gold Pack,55.23,2025-08-23 08:50:49
9b828fab-c0c3-4528-be9d-547a96ce7d17,f8999246-98de-4ebb-a3b5-cecea446be72,Skins,6.96,2025-04-05 03:52:22
db93db00-f1db-428c-b4a7-ea99d572d408,fd88565a-d09a-434b-bffc-d743e3f16406,Boost,96.58,2025-04-11 09:11:45
48fb95d1-736d-4da9-940c-bc1d469a09ee,6241cba3-7b7c-47cc-b950-f7fa28b58db5,Gold Pack,67.48,2025-03-29 22:20:25
e087e259-4507-4307-a183-cfa3932df381,285eed0a-3fac-4317-96e8-27b0c552f3c5,Boost,53.96,2025-06-09 04:42:40
c252714e-869c-4fdd-8465-a8d7438806fe,c72850c1-3322-468b-9be7-8aec32da81f0,Gold Pack,59.86,2025-09-20 12:58:41
8fb51ba1-b319-45d0-a84a-3aeed636a89d,f168c605-ce1a-4669-9bbc-6cbc409ca8f2,Boost,11.7,2025-03-08 12:58:47
97e3e23f-0c38-474b-b97a-b7cc256714d6,c90394ea-7d54-4c82-a88f-3435c3b534db,Loot Box,12.09,2025-05-08 10:56:02
9afe08a7-20d8-42e4-ab8d-864280210c15,550c2fe9-654c-41d9-b2e6-182801bb819c,Gold Pack,24.22,2025-10-08 18:22:57
37f15695-ef67-486a-b93a-502f7a1e827a,3d211daf-9ec5-405d-86a9-05985d340833,Boost,56.9,2025-08-12 13:09:45
a47dd853-887e-449d-914c-6d19ab441946,258fcafc-c1cf-4878-800c-14a5cf51a203,Loot Box,8.0,2025-10-27 05:55:32
dbaea49d-9527-4102-85bb-0541e1e0d3d7,8da5d39b-42c2-4797-8426-fcc9255b30e2,Loot Box,86.83,2025-04-15 16:56:07
1a8645c4-285e-4704-bfca-14171989cdb9,74eda60e-3b2d-420b-a4f3-418541822509,Skins,3.42,2025-01-04 02:20:33
922d82ff-c29f-4a8f-a4eb-5ab9ff69af1c,70ecf41b-c5d5-4016-91b3-ccf588433a38,Boost,33.83,2025-06-23 00:45:44
2c5fd1ca-b0f7-42d8-8fab-0fb8210bf60a,a119ceee-0fb9-4307-82ac-66dc904f0df7,Loot Box,88.94,2025-02-14 17:12:55
0b191955-c2fd-444a-ba8e-854fdc449179,81c61eeb-0ce3-48c8-8735-4e4ff85b6d0a,Boost,47.13,2025-07-05 23:57:10
da0423df-e634-427d-8d25-d61453aab43a,31567f2a-cef7-4829-b63e-6ef4f8dfcc3a,Boost,61.95,2025-07-21 09:26:32
a15b293e-497d-4e5c-b155-dc875905fd87,70c2903f-7a8d-43aa-b82a-65e048ca7651,Skins,37.09,2025-10-03 15:23:58
5630899b-5edb-493e-a9ad-2a79c8cc684d,1497d658-7010-4719-be69-5d0d8a3c3b5e,Boost,92.17,2025-07-03 13:06:56
dbf0d42a-21c4-46d5-95ea-378bcce3edb7,8d3aed99-711c-41c9-bdc1-4f1f295d6fbf,Gold Pack,11.41,2025-10-30 01:07:05
0299e355-3e93-4783-898b-fdfb202b50d1,d0c59550-f69a-4539-98f4-2098591cc524,Skins,80.19,2025-01-17 15:57:25
6ece6ce9-9112-448d-8734-07a34d40e14f,9f294a8b-d184-4c39-8476-7556f97be2dd,Boost,93.11,2025-04-29 05:05:21
25fc57c7-1068-4724-adcc-6a9561aa142d,a3871e92-1362-4119-afa9-a0a3a9151364,Loot Box,82.41,2025-10-08 23:49:49
0dfac4c9-910a-469d-b933-c2ed9c6675cd,4886274c-b9aa-46f5-b82b-ab1159fcfaeb,Gold Pack,65.39,2025-11-16 14:32:52
bcbf7a3d-e5b1-4208-a435-17e00702c1db,0eecc013-b55b-4aaa-8b53-f0be5e7b4866,Skins,38.35,2025-05-19 04:01:50
1d63734c-c75e-469c-a2e8-843e1b4c80a7,d867888b-7ff6-4824-952a-eaec2bdfcb41,Gold Pack,94.61,2025-03-21 05:47:31
55545bb9-7622-459a-9d20-525ebbdcdd1f,e4c1d210-74be-4b20-9c32-f8a06a7580e2,Skins,56.41,2025-06-02 19:31:15
b4fc8fdd-875d-44cb-9b32-7b4edd44051b,9cd8758b-a5a1-4825-aa95-28c35ae1dbad,Loot Box,53.82,2025-08-20 00:55:19
9514e86e-54ad-4b86-b0b8-74e164404fef,ca5e151b-23d3-4d4c-bd5f-f093c16f9bcc,Gold Pack,84.06,2025-05-12 00:37:35
78aa9c52-d6ee-4772-ad73-5097a0c4e637,18c180d2-aadf-4692-b24b-eb96c0927b74,Gold Pack,60.5,2025-01-01 21:35:39
f889c78a-6e24-4a6b-b09e-a0d08e2d33d0,e1e538a1-dc5c-4673-89ed-66a654905f79,Loot Box,32.06,2025-11-10 01:59:49
9c0723c4-92db-465f-ac35-ed8814319083,1b552618-e57e-42d3-a3dd-e733b225574e,Skins,82.93,2025-03-26 19:38:37
b4b06014-42d6-43c8-919b-d998f1c3020d,74d9d1f5-0877-4804-bfde-98140ec0ad4b,Boost,90.28,2025-05-21 00:04:05
426664cf-306c-4d84-8c60-507b8d73f2a6,bf72ae52-304b-4370-8270-12389b5f8f39,Boost,24.82,2025-09-28 04:58:50
38a6484c-634c-442f-a584-387553c70de6,93d563ae-51a3-4c26-937b-f79bbb44badc,Boost,23.63,2025-02-02 20:55:16
8ac31e08-ef3e-4770-b90a-e185128dfb82,7521aa18-dde4-45c1-932c-5c01b017c533,Boost,74.32,2025-08-02 21:10:34
346773fb-e290-4a40-8c4d-862e5ef8fa9b,bba41ae0-adf8-4767-a261-ddef5c074653,Gold Pack,68.92,2025-04-26 04:43:49
d42d2055-30c4-41e6-aefe-4238e3e7589e,d8139af7-6766-437b-afa1-79a57a675870,Loot Box,72.81,2025-06-08 05:12:10
bda91c8a-abb6-4c94-aecb-343b28569821,d9f2dd0d-4cc9-45f2-a42e-50374a552ea0,Loot Box,36.46,2025-02-22 17:06:45
31e5266a-3fa8-4ff8-9ba4-444b089280fd,d8139af7-6766-437b-afa1-79a57a675870,Boost,55.92,2025-05-01 09:39:52
43df1c14-2ee0-46ca-8af1-ff74751ffc03,89e2df24-e42c-4aea-a3d7-263dd391d017,Gold Pack,90.63,2025-06-07 21:34:36
04ca9bf5-1b97-4060-a7f1-24563539bd22,de3790fb-9db9-4eee-9a3c-213173dd3bc6,Loot Box,60.31,2025-04-27 23:55:35
b6d62dfd-7365-4790-a9cd-17503b63be00,fac08fc4-6b2d-4ccc-a279-403ce1a2cfe7,Loot Box,78.06,2025-08-14 00:49:26
b1720b65-bdcf-442b-8122-a1db6a6a58b2,0dc5d42e-6233-460a-9b1e-06c30ceaaf73,Skins,56.8,2025-09-20 01:33:55
c80bdbd7-6570-40ee-a874-d557cd0e1708,5f987c71-a65e-488e-abf3-ad39fec21bbe,Skins,91.72,2025-11-16 01:26:31
085d07e6-072c-4869-94c9-33f28a4f48b2,6336c815-61af-463c-ad2e-1bcd0c06df90,Skins,77.09,2025-08-03 10:35:14
f3151b0a-fd13-4ac5-a6cf-af54ca9dc28c,23d34d22-3080-4ed6-bc3e-34af701fb3ea,Loot Box,67.06,2025-09-10 20:55:33
e5ae01ed-b535-4bf3-b5f4-149f5054b5ba,baa80dd4-88bd-4407-abcf-be01a28defe3,Skins,60.34,2025-02-24 16:59:15
61a55642-47d4-4385-9c40-410491af4892,d8e88ebb-7a9e-4eef-bfa3-61be0f9240e1,Boost,34.47,2025-10-20 12:55:20
272a64fa-0cd4-4d15-b592-478d9523175b,deaa543e-1edb-4e71-9e2a-2ddfee249b72,Gold Pack,8.99,2025-11-09 12:30:44
a9a45be4-a589-4017-96f4-a6b5a760a7df,75a72686-d632-4d31-88ac-ffcfa04d4d14,Loot Box,50.49,2025-07-09 05:55:25
107d4224-493a-45d2-a3a7-1aee702adf3b,31891f48-e66e-4c11-91de-febf9e98961d,Skins,57.45,2025-06-30 21:43:18
099c3693-fe59-489f-b035-fa61437478bd,4572b385-9e32-4085-b24f-92b9ca0841de,Skins,89.19,2025-04-28 07:45:29
0ef6465e-518b-4376-976a-bc033534f521,651ea252-b974-4cde-9259-f9606ee35607,Loot Box,2.52,2025-03-02 06:14:58
ca978dfa-cb3f-49af-895c-186b3a772b80,db3fb4a2-161d-4acf-9eb6-d1f0f5321352,Gold Pack,42.03,2025-05-23 09:04:40
2977fb6e-29d2-45d6-8c03-b6d6f27eec3b,468b22af-9ca4-464d-9d9a-d9f1908e3a95,Loot Box,73.8,2025-11-13 12:58:21
47c3c463-f1be-4588-9c08-51d48f202a19,63725424-82c5-4b21-a430-12dab1850eb8,Skins,86.21,2025-06-13 22:29:01
72cdfdd0-2e61-4bd7-969d-7aeb640e50e7,37a3c30a-a1f0-4a7a-8db7-8572ef7db821,Loot Box,3.35,2025-10-19 21:28:47
c0ff0bc4-df44-4bff-bad6-51095636d3b7,36d8393a-7c44-4fe7-ab42-20a7474a493b,Skins,98.01,2025-10-22 16:18:16
222b8537-3377-4a82-b2ef-b83d28d3e1aa,94c176b9-0ac0-43d5-b805-90f002493a09,Skins,51.46,2025-07-22 01:40:39
cb0fab8e-9fa4-4e21-a73f-d952fe77d9f9,b45ed1f0-3139-432c-93cd-59bf5c941cf0,Loot Box,89.62,2025-04-01 18:55:24
226acb48-0428-4ad9-a2e4-0b500262bf90,31567f2a-cef7-4829-b63e-6ef4f8dfcc3a,Boost,13.49,2025-05-09 05:35:06
1b993f82-fdd3-4eea-92d8-8eb166b9ce27,90c80420-2703-4b27-958c-2936b18678ce,Skins,70.77,2025-03-25 16:51:00
3acf0cbf-028c-4ae1-a0b8-773134544a6a,8eadda9a-115c-42cd-9147-6e862875d40a,Gold Pack,34.01,2025-01-09 12:44:35
6885ca47-40ee-4a6e-b280-3153382e80e8,3f5cf2f3-3acb-43a3-92c7-bffb6118433b,Boost,58.96,2025-07-01 22:14:00
b137d223-bbeb-414b-9156-26bb70e39ecb,ccc62fed-7a6e-43d0-99c5-9cd9b09d721b,Gold Pack,98.43,2025-02-17 17:05:54
c88736e9-6d82-4f0b-a6a1-9ff8ab9a9585,8d532691-6c93-4f69-8269-041a74533044,Gold Pack,8.23,2025-06-27 04:58:14
02bda3a7-d0d7-4aa0-aecc-f1465d7dc0fd,1ed072e9-f9fc-4034-b50a-cc982cbfb769,Boost,94.09,2025-06-19 22:09:52
c6a1c1ef-2459-4f96-ad47-3b55db1c71cb,1d5e6aee-0240-459a-a638-8854fb2b8b80,Loot Box,62.82,2025-07-05 18:54:01
c03b3a8e-58ed-4798-9c26-6a1b9c137f71,fb3df063-8409-45ea-8de9-18b33922a7e4,Loot Box,29.35,2025-11-13 01:27:07
bf96abad-e60d-4941-bfc6-8e1450b034fd,6a7e4c36-6613-4e69-b418-8109d3d1bf0f,Loot Box,69.61,2025-01-23 00:09:39
5ec51b50-a44a-4d54-872a-9d932c6e7aa8,ce88cb2d-d4e8-4839-bc3e-058be0f3eab0,Skins,71.92,2025-03-23 19:01:18
e74c87eb-f10a-473d-9407-a94b0e594ba4,65339cf0-7ce4-470e-b2b7-3d808f2e08d3,Gold Pack,15.92,2025-03-09 04:51:51
94ebae5d-bc16-4b0e-bb17-b288e9052c4b,05000bc6-b20d-4b6e-b231-1f1795863a76,Gold Pack,59.17,2025-08-04 23:29:39
7cd5babe-d0e9-4e5d-8220-f0b6c5035b6c,8fead84e-c98c-4d48-9281-1c92984fe323,Boost,67.04,2025-03-08 06:21:42
4556a328-377f-45c1-876f-632f3c282939,e61d9cde-1747-4387-bd23-d47995492a82,Loot Box,38.18,2025-10-06 08:29:25
21be4ca5-cada-490f-b365-185deafb7b2c,3a799efa-04e5-4bd5-a744-acd4cfdfc6f9,Loot Box,18.32,2025-01-19 02:57:55
755d2764-4bc6-4db9-8a49-7bbd2086ba87,985a9548-c0ba-42a4-b213-e7ccf89617fa,Boost,93.59,2025-01-27 10:45:02
94deff78-ccaf-419b-b8e2-74d8f250f86c,303014d0-f2c8-4743-9027-e7702460d0d2,Gold Pack,23.76,2025-11-11 09:04:53
ead24b3d-ffd8-4a90-8c12-e44bbdcc5163,2d54ff2b-10ee-4f77-b45e-2eafc1fda581,Loot Box,34.43,2025-10-27 06:15:27
b7bb24ab-7447-4052-9743-0eff0431d773,33cd1d56-043d-42db-9bcb-404c21d8b96a,Loot Box,28.96,2025-03-05 07:40:57
cc0cb19c-a973-4b18-a9d5-039af5260cb1,efc9909e-d9af-4e09-b91e-3d6ebd1a8f4b,Loot Box,32.22,2025-02-21 10:04:59
5f9094ca-e18e-463b-8d57-aef54aecb057,6adfd568-b5ca-4993-aaca-d101f1530f68,Skins,94.44,2025-01-23 17:09:48
b8e2e864-e0f0-4823-9077-8d1f707904e0,87d5b7be-1d30-4990-a21b-030782af085c,Gold Pack,80.77,2025-06-10 14:54:41
